,Unnamed: 0,APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68u,age_68l,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr,LOGG_NORM,LOGG_ERR_NORM,TEFF_NORM,TEFF_ERR_NORM,ALPHA_M_NORM,ALPHA_M_ERR_NORM,M_H_NORM,M_H_ERR_NORM,C_FE_NORM,C_FE_ERR_NORM,N_FE_NORM,N_FE_ERR_NORM,G_NORM,G_ERR_NORM,BP_NORM,BP_ERR_NORM,RP_NORM,RP_ERR_NORM,J_NORM,J_ERR_NORM,H_NORM,H_ERR_NORM,K_NORM,K_ERR_NORM
152,596,2M19080792+3758059,2099159325986624128,1.892182469367981,4257.15576171875,0.011200666427612305,0.11965447664260866,-0.016701914370059967,0.3082480728626251,10.788243293762207,11.556748390197756,9.964585304260254,8.781000137329103,8.10099983215332,7.974999904632567,0.048734456300735474,53.74531555175781,0.011085396632552149,0.021435242146253586,0.018124686554074287,0.028710851445794106,0.010316296421348651,0.011354739003547464,0.011459700128659376,0.01899999938905239,0.024000000208616257,0.027000000700354576,11.1979,20.3205,6.8391,6.7407,1.0491365848197878,0.2364677179554202,1.3113986,1.3710416,1.2574764999999999,0.056782550000000015,0.11773471569423055,0.018775377347402342,-2.542059521209451,0.16186350392956275,-2.5977691568705765,0.2931889812732921,-0.4800256767426777,0.17421042235743167,0.6016821201116533,0.09263952478338934,0.5233429985172572,0.19986354428829176,-0.03271257513249843,0.22727680816837334,-1.0235615788362906,0.007820729605132177,-0.9436577971626635,0.009225550894333495,-1.1753007299832496,0.009374865438826733,-1.6911552095648437,0.021132516712678396,-1.8444787124543258,0.026883844312397806,-1.8457429971350259,0.0301505987576836
153,811,2M19133565+4816507,2131013620951259136,2.686068534851074,4747.69580078125,0.04949299991130829,-0.1136038452386856,-0.059727802872657776,0.19340220093727112,12.861650466918945,13.43546199798584,12.167757987976074,11.25100040435791,10.663000106811523,10.59000015258789,0.06264916062355043,81.2430419921875,0.014461667276918888,0.031318560242652886,0.03680103272199632,0.05231205746531487,0.010224117610810062,0.01139737839379764,0.010869633612689323,0.023000000044703484,0.02800000086426735,0.023000000044703484,11.6262,15.7591,8.8105,3.4743000000000004,1.0654377896464555,0.12626542791896714,1.8817382,1.9195807,1.8464599,0.03656039999999997,0.2745592013419134,0.008433247174750219,0.09470284435342323,0.20807891226275618,0.07820237385739665,0.44319331783053784,0.12175013790496454,0.22726955541731142,-0.40642126138575324,0.1353535695087263,0.04889029299728202,0.4058103190553769,-0.9418393299341902,0.41410535914910923,0.5482774029366332,0.007750849337727959,0.5827681294139778,0.009260194743455298,0.6270542371140321,0.00889214825381574,1.0560723484203387,0.02558146847185459,1.025371950609593,0.03136448572661774,1.074398528131997,0.025683842769880103
154,2610,2M19511346+4301124,2078531628864416512,2.625383377075196,4912.9169921875,-0.010200679302215576,0.01511785015463829,-0.1534864455461502,0.3330735564231873,11.771571159362793,12.365337371826172,11.061266899108887,10.118000030517578,9.612000465393066,9.47700023651123,0.04279503971338272,80.85012817382812,0.012119771912693977,0.032761160284280784,0.03581530228257178,0.052141107618808746,0.010220549358380114,0.011421315019206015,0.010734199290799162,0.02199999988079071,0.017999999225139618,0.016000000759959214,2.3943,3.0538,1.905,0.5743999999999999,0.37917856552812895,0.10247280537523876,1.1625039,1.1816311000000002,1.1431941,0.019218500000000062,0.06539441854748683,0.00718096924290219,-0.1068529545562227,0.14213670582610727,0.9795094421265998,0.44104991238300545,-0.8163544164525866,0.19046594847008716,0.149892336995215,0.1415882451609565,-0.9849998422321911,0.3949405267007081,0.16380742970029244,0.4127521099936762,-0.278105938947981,0.0077481442644848405,-0.2866916792906735,0.009279642883643687,-0.2781356850418345,0.008781353160640163,-0.2040934466084489,0.02446923053206054,-0.15191598633533698,0.0201628821910679,-0.16847602803504072,0.01786702187121898
155,2643,2M19515998+4635166,2085541805760951552,2.685802459716797,4593.89404296875,0.02659403532743454,0.2367923706769943,0.02666608989238739,0.27273309230804443,12.983859062194824,13.661426544189453,12.208683967590332,11.131999969482422,10.57800006866455,10.42199993133545,0.05260741710662842,70.99337768554688,0.010700062848627569,0.02397635579109192,0.024831222370266914,0.03694646805524826,0.010362875881913348,0.011028511872126695,0.010814085708948516,0.019999999552965164,0.017999999225139618,0.016000000759959214,12.5401,15.8541,9.6605,3.0968,1.0983009997542692,0.10757099417074706,1.7072291000000002,1.7357328,1.6828286,0.026452099999999968,0.2322918047641544,0.006721493021404165,0.09381911943245781,0.174726908063082,-0.7608099238313765,0.38727981903335934,-0.23811414335946576,0.16815478326113048,1.1079324700461946,0.1036217921574742,1.001568264082142,0.27381748628456426,-0.31385127413090047,0.29247043921860744,0.6409230908889318,0.00785604124715475,0.766360849657492,0.008960496364846339,0.6605346552339011,0.008846706041791656,0.9237155715947961,0.022244754652472443,0.9301582934334275,0.0201628821910679,0.8867945603247699,0.01786702187121898
156,440,2M19043322+4954121,2132097460238376448,2.527190685272217,4620.0068359375,0.14725643396377566,-0.2535814344882965,0.06644833087921143,0.13165731728076935,11.87106227874756,12.456552505493164,11.16750717163086,10.218000411987305,9.663999557495117,9.55799961090088,0.05830183997750282,67.64738464355469,0.01489568594843149,0.03211546316742897,0.03205448016524315,0.047856062650680535,0.010155292152538941,0.01114758425153185,0.010498873773695737,0.024000000208616257,0.03099999949336052,0.023000000044703484,13.649,16.4019,11.0205,2.6907000000000005,1.1351008337657196,0.08634643041895529,1.2748145,1.2943211,1.2574764999999999,0.01842229999999995,0.10544699458375832,0.006271076740049952,-0.4329838763300651,0.19363999971734266,-0.618360612852165,0.36902691119835956,1.658132614954158,0.2340902925168927,-1.0113809469321493,0.1387976504174485,1.4402527985504237,0.3534693963964915,-1.4306155024093197,0.37883143909149725,-0.20268224898789067,0.007698673122824532,-0.2125807853533172,0.009057240842721916,-0.19122344057682233,0.008588839828493747,-0.09286924657500834,0.026693706411648636,-0.093668674489244,0.03472496470082179,-0.07802493272030374,0.025683842769880103
157,508,2M19061258+4351182,2105694135906942592,2.4935898780822754,4695.2041015625,0.21816645562648773,-0.44059184193611145,0.04002591967582703,0.14630991220474246,13.091962814331055,13.64126682281494,12.406185150146484,11.501999855041506,10.9350004196167,10.869000434875488,0.07528620213270187,85.96575164794922,0.019851986318826675,0.03565720096230507,0.04652921482920647,0.06369055062532425,0.010231696323128384,0.01172302425772697,0.011365932262717758,0.023000000044703484,0.017999999225139618,0.016000000759959214,13.4639,18.4027,10.3086,4.04705,1.1291708773580325,0.1258409290561452,2.2974321,2.3452281000000004,2.2516452,0.046791449999999936,0.361242684788908,0.008842565484487364,-0.544583446725672,0.25005077310290086,-0.20814793707209284,0.4689564270170282,2.7725054455085894,0.31198007936686073,-1.8196085917288536,0.15410444769951404,1.1488890424934133,0.5130843924374568,-1.3146246892496298,0.5041781879558438,0.7228759720612976,0.007756594719343209,0.7499813859377137,0.009524777002040954,0.8221049397688845,0.009298156527090885,1.3352434145783953,0.02558146847185459,1.3300558672269194,0.0201628821910679,1.3859550224406563,0.01786702187121898
158,76,2M18485682+4627430,2119129717020848896,2.7910425662994385,4748.27099609375,0.006160825490951538,0.22353549301624293,-0.08455991744995117,0.5031911134719849,12.481510162353516,13.06398105621338,11.782999992370605,10.815999984741213,10.289999961853027,10.222999572753906,0.0562891885638237,81.5568618774414,0.011178110726177692,0.02610621228814125,0.030187759548425674,0.04336391761898994,0.010186806700062098,0.011733284646229102,0.010641344562161042,0.023000000044703484,0.017000000923871994,0.010999999940395357,3.5933,4.5121,2.7227,0.8947,0.5554934774066023,0.10968946241970733,1.6456273000000001,1.6730181,1.6171857,0.027916200000000002,0.21633148343934835,0.00737037355014733,0.44335687358874937,0.18695530813082806,0.08134015295449104,0.44490525368050576,-0.5592283293218132,0.1756674528944864,1.050638466170517,0.11282667505066557,-0.224937031783414,0.33288479772991214,1.5104681322729352,0.34327135176494683,0.260095054098099,0.0077225641341662245,0.2809455746616357,0.00953311340997534,0.3122943049328109,0.008705391261413486,0.5722484572012323,0.02558146847185459,0.6075520448428431,0.019042723923973826,0.6645730859324205,0.012283576886464616
159,1776,2M19351582+4542099,2128005181040380416,2.646707534790039,4784.71923828125,0.05284704267978668,-0.1894946396350861,-0.13596750795841214,0.3400624990463257,12.43078327178955,13.006842613220215,11.732693672180176,10.80500030517578,10.244999885559082,10.121000289916992,0.05988369509577751,76.81908416748047,0.014469586312770844,0.033853523433208466,0.036907095462083817,0.053626567125320435,0.010144267478477863,0.011430015424644462,0.010665803657389969,0.020999999716877937,0.017000000923871994,0.012000000104308128,6.1579,8.22,4.6709,1.7745500000000003,0.7894326319850389,0.12273562401428212,1.7543584,1.7884755,1.7216699000000002,0.033402799999999955,0.244118320639002,0.008266554226791317,-0.036028261965592674,0.19889387206123071,0.2801709326503383,0.41905994593559054,0.1744599530491239,0.22739400550476987,-0.7344085582096999,0.14630925564999517,-0.7918159795483082,0.4069798882552398,0.2191323153052256,0.42451109582315427,0.2216392673887407,0.007690315375887562,0.23452146806687058,0.009286711829319026,0.2711400882244385,0.00872540057439308,0.5600141982683314,0.023356992592266493,0.5571447517338152,0.019042723923973826,0.5506716277614623,0.013400265883415488
160,649,2M19092984+4730284,2131049664315842560,2.5130980014801025,4514.740234375,0.027548272162675858,0.28754568099975586,0.0464211106300354,0.3817070722579956,12.690325736999512,13.34029769897461,11.941265106201172,10.907999992370604,10.378999710083008,10.208000183105467,0.049914669245481484,65.88420104980469,0.010086839087307451,0.022433599457144737,0.02180514298379421,0.0331294909119606,0.010195499775489022,0.011401371098463358,0.010608932468739802,0.020999999716877937,0.017999999225139618,0.010999999940395357,5.6946,6.9958,4.7391,1.1283500000000002,0.7554632237805696,0.08457075612694065,1.9387506,1.9610302,1.9120971999999998,0.024466499999999995,0.2875219452261224,0.005487158177418018,-0.47979041428109065,0.1657833876652254,-1.1926061514142974,0.35940847289648536,-0.22311801759088,0.15851778298046523,1.3272797728386794,0.09695425779241874,1.2194097395932033,0.2404484705129663,0.5487932344511467,0.2622550210650947,0.4183970337956866,0.007729154308544144,0.5054485993413457,0.009263438754619985,0.4417666409594369,0.008678875819385916,0.6745743393754637,0.023356992592266493,0.7072460179453269,0.0201628821910679,0.6478234352965112,0.012283576886464616
161,522,2M19063263+4650454,2130643600927750656,2.916884183883667,4637.515625,0.00951867178082466,0.3241122364997864,-0.0026594698429107666,0.4451185464859009,11.392017364501953,11.99579906463623,10.679039001464844,9.715999603271484,9.192999839782717,9.06700038909912,0.0476008914411068,67.23970031738281,0.009422685019671915,0.02383606880903244,0.02266920916736126,0.03467939794063568,0.010339473982371,0.011505227282557573,0.0107669480403412,0.020999999716877937,0.017000000923871994,0.012000000104308128,7.1166,8.8114,5.4576,1.6769000000000005,0.8522725562899415,0.1040216073724371,0.8553968000000001,0.8699275,0.8414727000000001,0.014227399999999987,-0.06783237875180721,0.007221514615724471,0.8613191677949515,0.15809855415811838,-0.5228474695044479,0.3668029303538093,-0.5064587406674598,0.14808039724963504,1.485314298475252,0.10301549532804662,0.678191068595295,0.24997665349324236,1.05076223704165,0.2745241773142592,-0.5658436578899865,0.007838300391222342,-0.5869358733070701,0.00934782030771012,-0.5908258136794099,0.008808144011779331,-0.6512135003162836,0.023356992592266493,-0.6212637983266845,0.019042723923973826,-0.6263182713454909,0.013400265883415488
162,2369,2M19462517+4644413,2080342421430941696,2.716042280197144,4729.25830078125,0.00459057092666626,0.14132437109947205,-0.09614165872335434,0.4069163799285889,12.604736328125,13.219650268554688,11.87957763671875,10.904999732971193,10.342000007629396,10.213000297546387,0.0536254420876503,74.68003845214844,0.01125581655651331,0.027416642755270004,0.02890104241669178,0.04267508536577225,0.010206534108309065,0.011180828469061356,0.010409724686833984,0.020999999716877937,0.017000000923871994,0.016000000759959214,4.6895,6.1309,3.6728,1.2290499999999998,0.6711265401955124,0.11126347636418367,1.70438,1.7323400999999998,1.6730159,0.029662099999999893,0.2315664293417224,0.007566545034860927,0.19425572368931232,0.17810811107680152,-0.022377030816868475,0.4073911218206545,-0.58390536343438,0.17688862395142912,0.6953357728622425,0.11849013594875953,-0.35265057060938665,0.3186959815163158,0.7483516137741766,0.3378185146670878,0.35351215684648885,0.00773751937773506,0.407424416728094,0.009084251258431597,0.3913018190909182,0.008515909412868552,0.6712373375891929,0.023356992592266493,0.6658004249569224,0.019042723923973826,0.6534070071609627,0.01786702187121898
163,1694,2M19331464+4816148,2128903275881334272,2.516169548034668,4637.99658203125,0.03760438412427902,-0.017685476690530774,-0.04303837940096855,0.26305460929870605,10.830799102783203,11.433481216430664,10.1223726272583,9.178999900817873,8.560000419616701,8.477999687194824,0.05373959615826607,67.89968872070311,0.012354983016848564,0.028599539771676064,0.028091218322515488,0.04230822995305061,0.010293990207286337,0.011157250672175696,0.010923573309464852,0.02199999988079071,0.017999999225139618,0.016000000759959214,7.8836,10.7942,6.3826,2.2058,0.8967245808281369,0.11409641636769235,0.8696968,0.8840607,0.8551846000000001,0.014438049999999975,-0.060632127884290114,0.007211106654568922,-0.4695887761477596,0.17848725510056304,-0.5202237747585753,0.3704032688323381,-0.06508312085474227,0.19416236341635998,0.008121855023692651,0.12360241864283206,0.23292698335484283,0.30976593391360313,-0.3904667214445152,0.33491446539428654,-0.9913002457097899,0.007803819382551276,-1.043810480974565,0.009065094660901971,-1.0462192614935126,0.008936274835960508,-1.2484848451429031,0.02446923053206054,-1.3303245363958367,0.0201628821910679,-1.2840487665479297,0.01786702187121898
164,1395,2M19265020+3703054,2051703957457531264,2.3876962661743164,4727.21044921875,-0.004161383956670761,-0.028614602982997894,-0.19019900262355804,0.31082096695899963,10.86949062347412,11.53711223602295,10.112157821655273,9.097000122070312,8.506999969482424,8.390000343322754,0.039658747613430016,71.67848205566406,0.012461215257644652,0.030253708362579342,0.030715880915522575,0.045761823654174805,0.01030798437307303,0.011635894207502571,0.010621087806014338,0.02199999988079071,0.017999999225139618,0.017999999225139618,2.8622,3.2725,1.9284,0.67205,0.4566999773837925,0.11484126620591205,1.0277723,1.0455029,1.0127448000000001,0.01637904999999995,0.0118969086213278,0.006912609922475504,-0.8962917116421484,0.13172002598233745,-0.03354837677036074,0.39101716898243727,-0.7214450300081603,0.19583183579975832,-0.03911199748535201,0.13075145811377975,-1.3898345275375503,0.3387084685518849,-0.012345392393830035,0.36225331860049786,-0.9619684090722892,0.007814428285416904,-0.959611870581001,0.009453985175604442,-1.054575712965804,0.008688819766438016,-1.3396880951712797,0.02446923053206054,-1.3896935296254858,0.0201628821910679,-1.3823166494814056,0.02010039778512573
165,2493,2M19483586+4339471,2078761117553102208,2.5867600440979004,4773.98193359375,0.2506616413593292,-0.7439844012260437,0.05354148149490357,-0.0719955563545227,12.78231143951416,13.393528938293455,12.047213554382324,11.03600025177002,10.472000122070312,10.343000411987305,0.07488428801298141,81.57731628417969,0.022277528420090675,0.04351017996668816,0.05262651294469834,0.07343848794698715,0.010196571557055315,0.011441645464400938,0.010833350618485824,0.020999999716877937,0.017999999225139618,0.016000000759959214,15.4199,20.65,11.885,4.382499999999999,1.1880815572694772,0.11996043496411045,1.6712240000000005,1.7002313999999998,1.6394566000000002,0.030387399999999964,0.22303466380370496,0.007904054032537744,-0.2351340206373679,0.24871588126999994,0.22159728040491752,0.44501683562234723,3.2831772977432703,0.3500982205496585,-3.1308203953402223,0.18804370708068852,1.2979271006219786,0.5803201820500827,-3.042743766230861,0.5813434397379346,0.4881309070310919,0.007729966820465417,0.5486981630126051,0.009296161057843167,0.5284401519588042,0.008862466134339955,0.8169410608472497,0.023356992592266493,0.8114213752421137,0.0201628821910679,0.7985766807643264,0.01786702187121898
166,2671,2M19524823+4838350,2086555005726328960,2.7092294692993164,4687.13330078125,0.017879381775856018,0.17594191431999207,0.027111425995826718,0.3102084398269653,12.396602630615234,13.032405853271484,11.658225059509276,10.644000053405762,10.093000411987305,9.94200038909912,0.05061746761202812,69.74501037597656,0.01061720959842205,0.02650779299438,0.02610309422016144,0.03939879685640335,0.01019602027074203,0.011071710104602266,0.01068987565094722,0.020999999716877937,0.014999999664723871,0.01899999938905239,5.8332,7.1591,4.9431,1.1079999999999997,0.7659068671221669,0.08042951618279992,1.7108063000000002,1.7317536,1.6888458,0.02145389999999997,0.23320084086592746,0.005448050494225962,0.17162808962426906,0.16811761717756935,-0.2521753994624776,0.3804697829215548,-0.37506760801593614,0.16685271891553868,0.8449469940108648,0.11456223957260113,1.0064790498089669,0.28784260142473667,-0.01719419361270472,0.3118832199074069,0.1957271045895809,0.007729548893235031,0.2552912076481477,0.008995594264685705,0.21021936470045668,0.00874509321014357,0.3809436392852757,0.023356992592266493,0.38688099558588607,0.0168024021736334,0.35078444082690896,0.021217086782076608
167,1709,2M19333652+4551394,2128037066876375808,2.33090877532959,4557.08447265625,0.020904447883367545,0.04502934962511063,-0.14503933489322662,0.31736066937446594,12.006245613098145,12.654155731201172,11.257896423339844,10.229000091552734,9.619000434875488,9.482000350952148,0.052011966705322266,64.54647827148439,0.011756888590753078,0.02642295137047768,0.025060433894395828,0.038209136575460434,0.010184433867482528,0.011270962487760277,0.01073300508147497,0.020999999716877937,0.020999999716877937,0.012000000104308128,5.9043,8.2464,4.3152,1.9656,0.7711684160633778,0.14063173388099734,1.8126627,1.8580519,1.7721474999999998,0.04295219999999995,0.2583169981621997,0.010278987172021388,-1.0849020490751462,0.17274921721172798,-0.9616118041484886,0.3521109889283411,-0.3275277624229322,0.18476312529855057,0.27916482561916406,0.11419556829048848,-0.8918523293606272,0.2763450349661622,0.03942328100007301,0.30246579834581105,-0.10020048015384986,0.007720765302371835,-0.05203120203976406,0.009157483763076391,-0.11727848020488807,0.008780376210842662,-0.08063498764211144,0.023356992592266493,-0.1440748993302875,0.023523363251732855,-0.1628924561705912,0.013400265883415488
168,2373,2M19462899+4352343,2078825816941647104,2.8441929817199707,4802.64453125,0.2156010866165161,-0.384674608707428,0.010658115148544313,0.12225812673568726,12.603592872619627,13.175491333007812,11.899351119995115,10.95300006866455,10.416000366210938,10.303000450134276,0.0690360814332962,84.13343048095703,0.017839180305600166,0.03740296512842178,0.04564684256911279,0.06382804363965988,0.010148982804184338,0.011373097758658844,0.010793466076299706,0.020999999716877937,0.017000000923871994,0.016000000759959214,11.691,15.0081,9.2257,2.8912000000000004,1.0678516605123527,0.1056631933014377,1.1952201,1.2138478,1.176251,0.018798400000000014,0.07744788805707108,0.006832114939319407,0.6198872614972604,0.22929202224815454,0.3779561690114863,0.4589608325954348,2.732189881389082,0.2803482129293457,-1.577943679424023,0.1616493478984226,0.8250460075655053,0.5033543456993879,-1.5050200539596552,0.5052665908373344,0.352645309292117,0.0076938900392981785,0.37154596041130766,0.00924046710064909,0.4074779618251612,0.008829837687531915,0.7246251233192557,0.023356992592266493,0.7486926792017179,0.019042723923973826,0.7539091708061696,0.01786702187121898
169,630,2M19090199+4356458,2106012788119468800,2.7483270168304443,4699.53515625,0.010736100375652313,0.10444119572639464,-0.0822029858827591,0.3501250147819519,11.51559352874756,12.096883773803713,10.822254180908203,9.871000289916992,9.361000061035156,9.236000061035156,0.05186934769153595,70.22244262695311,0.011214195750653744,0.027744689956307408,0.027541441842913628,0.0414155162870884,0.010247424913696457,0.011208020617235193,0.010585643307227909,0.02199999988079071,0.019999999552965164,0.010999999940395357,6.6904,8.6065,5.1785,1.7140000000000004,0.8254520837767336,0.11031129625313284,1.0020641,1.0197135,0.9857799,0.016966799999999976,0.0008955033534745598,0.007349105151738173,0.3014841815726158,0.1722755315476061,-0.18452136611179804,0.3830742494476844,-0.48732647533451323,0.17623454016823278,0.535932869188421,0.1199079009827756,-0.19894680595200093,0.3037034690289419,0.2987877885277789,0.3278476909034206,-0.47216122315456116,0.007768518480437178,-0.5048061009915501,0.009106344460822742,-0.4736654149774252,0.008659823596997384,-0.47881588419319243,0.02446923053206054,-0.4330766419375149,0.02240320289817787,-0.43759822813983656,0.012283576886464616
170,2315,2M19451260+4947453,2134909259369103104,2.460841417312622,4552.56689453125,0.15341317653656006,-0.014806553721427916,0.035540077835321426,0.23437507450580605,12.527469635009766,13.161460876464846,11.788549423217773,10.781999588012695,10.178999900817873,10.071000099182127,0.0555405467748642,67.59782409667969,0.012765322811901571,0.0269513837993145,0.027140051126480103,0.04057636111974716,0.01018405836625848,0.011644393675110935,0.010937954176723124,0.020999999716877937,0.01899999938905239,0.016000000759959214,13.2579,17.5793,9.7791,3.9001,1.1224747389527456,0.12735134523397362,1.7069703999999999,1.7405879000000002,1.6730159,0.033785999999999934,0.2322259902253828,0.008597945847680019,-0.6533520882749965,0.18446881720947036,-0.986255889213274,0.3687565507753077,1.7548877207481324,0.2006109796793388,0.020564077692601792,0.11647936470172385,1.0994230146707902,0.29927727545083627,-0.6174956251254259,0.32120488867404773,0.2949366865753488,0.007720480636885334,0.3601464301475617,0.009460890862381673,0.3168341416536833,0.008948039427871842,0.5344319321903372,0.023356992592266493,0.4832141976096409,0.021283042544622887,0.4948369740744063,0.01786702187121898
171,2748,2M19544656+4705201,2085570771021453056,2.6144046783447266,4625.98779296875,0.2566939890384674,-0.3536898493766785,0.08638128638267517,0.1470932960510254,9.600470542907717,10.170007705688477,8.919551849365234,7.980000019073486,7.438000202178955,7.354000091552733,0.060460910201072686,68.10773468017578,0.01612577959895134,0.034000322222709656,0.034338001161813736,0.05099289491772652,0.01026054844875295,0.011237781388459907,0.01115463622153423,0.020999999716877937,0.023000000044703484,0.017999999225139618,12.7052,17.5748,9.7544,3.9102,1.1039815059241866,0.12784491534288095,0.4195376,0.4280387,0.4111497,0.008444500000000006,-0.3772291105426616,0.008741529340524024,-0.14331690183276263,0.2008109973675561,-0.5857335702712574,0.37153819161192575,3.377977499470251,0.2534215931008504,-1.4440327415235614,0.14694369542004201,1.6600563865008884,0.3786501132309427,-1.3084233761158137,0.40366278994013993,-1.924005801973746,0.007778467362763582,-2.070363286226417,0.009130524629957623,-2.030213852379161,0.009125301048185425,-2.5820577848379487,0.023356992592266493,-2.5871444906408274,0.025763683958842824,-2.5392065418422933,0.02010039778512573
172,809,2M19133250+5140282,2133463191119440384,2.602184295654297,4570.728515625,0.002394217997789383,0.16357184946537018,-0.03585244715213776,0.21289655566215515,13.034770011901855,13.663189888000488,12.295110702514648,11.342000007629395,10.776000022888184,10.616999626159668,0.055252742022275925,72.09327697753906,0.011571264825761318,0.02446837350726128,0.026136772707104683,0.0384741872549057,0.010398091703672,0.01185774864497677,0.010804529991095095,0.026000000536441803,0.02800000086426735,0.02500000037252903,12.5216,14.4776,10.1158,2.1809000000000003,1.097659826220586,0.07784816954272811,1.9779019,2.0056081999999997,1.952091,0.0267586,0.29620474765286875,0.00587301870649648,-0.18390489874047156,0.18351292092504182,-0.8871814464998394,0.3932799392226594,-0.6184217261833719,0.1818459906600089,0.7914856464854688,0.105748210282352,0.31216729926221,0.28821397897913803,-0.7875208581348198,0.3045639552932256,0.6795184118585015,0.007882738174864873,0.7677935393976815,0.009634238495686261,0.731237989626247,0.00883888877187696,1.157285543094955,0.028918182291236733,1.1519499558059563,0.03136448572661774,1.104548538251095,0.027917220763781853
173,482,2M19052985+4654372,2130600750034722304,2.787229299545288,4702.51806640625,0.18766993284225464,-0.17523768544197085,0.12833674252033234,0.21562674641609192,12.4163818359375,12.978866577148438,11.729331016540527,10.810999870300293,10.26099967956543,10.17199993133545,0.05953940376639366,73.83079528808594,0.014418289065361025,0.03200478106737137,0.03424771130084992,0.05008072033524513,0.010152106519731884,0.01122745117228138,0.0106043758649648,0.020999999716877937,0.017000000923871994,0.012000000104308128,10.1493,13.311,8.0353,2.6378500000000003,1.0064360898727998,0.10960429376877756,1.273405,1.2945798000000002,1.2516994,0.021440200000000003,0.10496655078001894,0.007314391079671023,0.430691733457996,0.19775036487603212,-0.16824913138841124,0.40275836944831034,2.2932431970949176,0.2265878534622894,-0.6727923911378675,0.1383193009273236,2.122705279263073,0.3776544738541355,-0.7659085056966808,0.3964419616763004,0.21072161524649824,0.007696258111488325,0.2117913688086439,0.009122131488109564,0.2683891921464533,0.008675148187181837,0.5666871411283,0.023356992592266493,0.5750670837070734,0.019042723923973826,0.6076223568469413,0.013400265883415488
174,2611,2M19511353+4833328,2086560194046618112,2.6213490962982178,5084.59130859375,-0.03562379255890846,-0.007916370406746864,-0.2390411049127579,0.527678906917572,10.88461208343506,11.397014617919922,10.251810073852539,9.39900016784668,8.95300006866455,8.815999984741211,0.04650962725281715,88.88007354736328,0.012262010015547277,0.036632135510444634,0.042209092527627945,0.06038480252027512,0.010353125598544052,0.011258793170097764,0.010355978957362729,0.024000000208616257,0.014000000432133676,0.019999999552965164,0.4689,0.5822,0.3837,0.09925000000000003,-0.3289197672611507,0.09054020095223783,1.4798559,1.496442,1.4604948999999998,0.017973550000000046,0.1702194283127439,0.0052799220425927395,-0.12025215651649065,0.15447409912902332,1.9160193020317957,0.48485450222637005,-1.2158864715424027,0.19270126406543797,0.05034229543268235,0.1583179514527405,-1.928423465055833,0.4654457779777611,1.7043149620650473,0.47800968928408893,-0.9505049104717039,0.00784864960904256,-1.0734390316967763,0.009147596379543422,-0.9403300470339137,0.008471941510039709,-1.0037922414968856,0.026693706411648636,-0.8901019827295121,0.015682242863308875,-0.9066076151791838,0.02233377577902748
175,1255,2M19241574+4522535,2127400106046044544,2.8389363288879395,4834.72802734375,0.003574294969439506,-0.02698233723640442,-0.15945562720298767,0.31165438890457153,11.285423278808596,11.850802421569824,10.598051071166992,9.704999923706056,9.166000366210938,9.04800033569336,0.055300015956163406,76.47986602783203,0.012443562969565392,0.03212010860443115,0.03389018028974533,0.0498686358332634,0.010364723010525082,0.010995961749814313,0.01070424111554818,0.020999999716877937,0.017000000923871994,0.014000000432133676,2.4284,3.1248,1.8332,0.6458,0.3853202242009113,0.1158061886855151,1.1321773000000002,1.1531359,1.1104525,0.021341699999999943,0.053914443090909286,0.0081902534197919,0.6024281512307322,0.1836699335433081,0.5529765859323533,0.4172094586927132,-0.599876453112875,0.1955544246557283,-0.032057618437385325,0.1388177272177644,-1.0508228730954758,0.3737119276004858,-0.005747974689075579,0.39476308814085714,-0.6466520689384406,0.007857441545559164,-0.7047434168973473,0.008934049890830879,-0.6570798116189056,0.008756845201564657,-0.6634477592491785,0.023356992592266493,-0.6515075332313126,0.019042723923973826,-0.6475354184474206,0.01563364387731724
176,2726,2M19541633+4422211,2079085301686472064,1.7194559574127195,4141.3525390625,0.007887933403253555,0.2931861877441406,0.003176033496856689,0.4943825006484986,11.649884223937988,12.648113250732422,10.678730964660645,9.211999893188477,8.437999725341799,8.189999580383299,0.04514773935079575,49.87975692749024,0.009662033058702946,0.018307536840438843,0.014609618112444878,0.02364160493016243,0.0103468655888864,0.01239716226116528,0.011013428946401808,0.020999999716877937,0.026000000536441803,0.014000000432133676,15.6914,28.1008,7.3282,10.3863,1.1956616934371709,0.2918606852357045,1.7280741000000002,1.838005,1.6424799,0.09776255000000003,0.2375623611354277,0.024423312467667088,-3.115742302732309,0.14995081181829287,-3.2294935877384816,0.2721017630949977,-0.53208629653469,0.1518418254016577,1.3516570978426161,0.0791221065421494,0.7425400092907638,0.16110237536743932,1.4407386291025848,0.1871483511608682,-0.3703561593337737,0.0078439039289207,-0.05694062453508106,0.010072503766925771,-0.5910778101153683,0.009009783260766261,-1.2117810076316313,0.023356992592266493,-1.466984854828393,0.029124165019507774,-1.6056552642296236,0.01563364387731724
